index,name,mfg_date_dd-mm-yy,batch_number,number_products,checked,prod_id,hash
0,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123000,b'^\xf5\x0f3\xee\xdd\xae\xd9\x18VFY*\xe3\xc94/\xa7\x86\xfe\xc0\xdf.\x1b\xe5\x0e\x87\xb4L$\x01p'
1,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123001,b'0\xb0d\x87L\x8a\xb5\xdf\x1dp\x1e\x19\xcc\x8b\xcdx\xf5|\xfa\xf0\x8d\x8a\xbf\xb2/H\x158\xe10\x06\x0e'
2,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123002,b'\x94\x1a\x9d\xb8\x89`z\x1c\xb7K\xf1\xa2i\xa2\x11\x97 \x858%\xe23:\x0cD\xfbyv1\x0e\xe12'
3,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123003,b'#-\xfd\x89)$2\x0e\xbb\xe5\xe4c\xd4Q(qAo\xdc\xcb\x16\xfe\xff\x8a\x0f\xd7c5\xbbA\xb4\xaf'
4,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123004,"b""\x10Z_\x8fa\x17u\xdd\x8e\x03\xc2\x1e\x1f9f\xe8\x83\x92\x1b\xbd/\xd3\xdap+\x83\x15'\x0feQ\x04"""
5,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123005,b'w\xc6rt\xd0\x88\xc0%\xfa\xa4\xbekF\x11\xbe\x04|\xa5\x942\x10\xe9t\xe7\x98\x01\xd0\x89\xf0T4$'
6,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123006,"b""\x14\xb3\xfe\x84\xba\xde]U;\xee\xc1\xfd'*\xb7H\r\xa5s\xc6\x85\x02\xc6\x08\xf0T\xf2\xab<\xe6\xcf\x93"""
7,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123007,b'.o\x9d&\x9emJ \xa8L\x1f\x8aP\xa8\xff\xbc\xc4\x8f\xe7\xd9\xee\xa2\xe0\x9b\xe7\xbe\xa2\x88s{m:'
8,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123008,b'\x96\xa8\xab\xa7\xb4\x0e\xfc\xc5\x07avp\xf5D\x9a\xbe\xad\xd4N\xc1\xb8\x93\xb2\xd8s\x02\x1d\xa0T\xefU\xca'
9,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123009,"b'!b\xaa\xc7W\xa6\xa91,\x8c\x8e\xc2{\x06Y\xd07w\xe0\xb8\x05\xfa\xe9\x03\xd3\x18\xbd\x9f\x02\x95w\x7f'"
10,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123010,b'\x15W\xabA\xdc\xc1[uIe4^u\xda\x91+T\x93\xdc9\x8fQ\xa8\xa3\xe0#T\xac\xdf\xdf\xd3r'
11,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123011,b'Q\x0c\xeej)\xd2\xb6\xe2{\x1bd\xfeR\xfcy@f\xde$\xf0\x9a\xdc\x8b\xcbn\xae\x03;\xcdA\xf0\xa1'
12,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123012,b'\x1f\xb8\x9dVzyy\x9e\xf0}J\x07\x11fc\xc4~:lR\t\xf8\x7f\xe6\x1d(\xffJ\xda\x02)\x0c'
13,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123013,b' \r\x16\xa5\xb8\xd3M\xa6\xf2\xban\xdf_\xc1~\xda\xad\xc7\x0b\xb2\x85\x1d\xe3#u\x00\xad6\x7f\xe6l\xf1'
14,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123014,"b'\xc3v_\xf4?\xeb\x1f\xa2\xc0\xa6\xc6V\xe0\x80""\x0b\x96u\x0c>\xf3\xff\xaf;\x80\x80=!\xe3S\xea;'"
15,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123015,b'g\x95k\xa1F\x0e\xa9E\xbc\xd7\xc6\xab\xb9\x15\xe3w\xe20S<z6\x07\xc5\xc4\xca\xc3\xc0O\xb3\xaf\xdc'
16,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123016,b':\x82\xd8\r^y\xd7\xf1\xc2C\n\x8b\xc2w> \x8e\xfc\xb6_>|\x9f\xdf|\xa3F\xb4\xab\xd5\xa5\xd9'
17,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123017,b'\t0\xf1~\xb6\xdec=6j}\x19*;\xc8\xa3M\x91w\xea\x01\xf3\xc9io?\x90\x88\xac\xe6w\xd0'
18,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123018,b'\xa0\xfc\xe2\x1d\x89\xc7c;#}`\xfd?\x9bKS\xe2\x16b..\xabZ\xbc$\xf3\xc6\xb9\xd9\x96iW'
19,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123019,b':gs\x9d\xc9%\xfa\xe4\x93\x80\xdas\x02\xad\xf4\xb1\xd3}\xf9\xf3E\xb4\n\x06\\\xa9\xea\x8cU\x1f\xf9\xcd'
20,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123020,b'\x01\xd8\xbc~\xb5\xdd\xf6\xc1{\x93\xac\xf2qy]\xe0\x91\xc3xU\xbb\xb1\xbb\xe2\x18\r\xb0T\xfc:H8'
21,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123021,b'<\xcf}7\xf5\xe9\x99U \xa3\x94\x0cO\x01I\x04:\x1e\x03.\xfb\xfd\x8dY\xbc\xd8\x96\x86\xa9-\xa8\xb1'
22,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123022,b'\x8cA\xdf\xa1:\x13\xa4YB\x0c$\xdf\xbeC\xf05q\x825\xbbQk$-\xf3\x84\x9f!\n\xb3\x05\xd6'
23,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123023,b'\x0e\x92\xe94\x03\x97+U\x1f\x8f\xf6\xf0DGpG\x92\xf3\xc2\xae\xf4VG\x87\xaa\xf8\x81\xae\xe8\nt\x1d'
24,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123024,b'\tf\xfc\xb2\x02e\xab\xa2YY*\xcd\xf0\xb2\x83|\xa6\xce\xac\xc59\xa0\xc2-\xc1\xe8\x08^\x8bF)L'
25,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123025,b'\x06\xe9\xda\xf0s\xc8Wk\xe5\xfa!\xdaE\xb6f\x0f\xdd\x07D=U\xed\xb4\x99\xb52-$\xe1>\x1d\x0f'
26,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123026,b'`\x80O V\x05\x04n\x1e\x9eu\x97\x9e\xa0\xa0 o\x00\xc0E\xc2z%\xedg\xed\xc4D}\xaem\xb5'
27,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123027,b'\x00Bf\xd3Q\x957GX\x15X=\xe2\x954\xd3?\xbb\xe9P\x92\xa3\xd3\xd2\xb5\x95\xd6\x93\x00\n\xf5\xd5'
28,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123028,b'_\x15\xc4\xb2\x85Y\xbc\xfaM\x88sgM\x98Y\x8c\x13T\xe6\x82\xf1\xa4\x02\x85\xfe\xc6\xc5\xab\xe5\x1a\x124'
29,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123029,b'\xa7\xf4sDR\x8e3\x9bA\x15*:\xe2\xf3i[N\xb9K{TT\x86\x08\xd5=\x8b\xd2\xc3\xf2b\x16'
30,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123030,b'Q\xf0z\xe2\xfc<\x8d\xf2\x10+\xc5\xff\xeeV\x96l\x153H\xf2\x0f\x92\xb9>\xde\x1fb\xff\xf9\x07\xed\x9c'
31,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123031,"b""X%+\xd2K\x1e\xb5\x00^I5\x80'f\xbb%\x1b\xe8\x12\xf9\xce\xa9\t\xb8\xc3D\xa3`p{p\xbc"""
32,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123032,b'5\xf9%ji\x92l\x01\xd6\xe2aCi\xac\xfdCp\xca\x01e\xad\xb9\xcec\x05\xeeU\x98\t+\x10e'
33,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123033,b'\x17\xc4:#\xd8\xd0\x10#\xe8E_\xf5\xb95\x05\x9bV\x07]Es\x14v\xd0JM7\x96\x0cL.\xc9'
34,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123034,"b'd\xf9\x80s\x1e\\\xfe\x8bY\xcfw\xc3E\x12\xbd\x95\xbf\x07\x80\xd6J\xab""XO\x92\x00\xa7x\xb6L\x8c'"
35,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123035,b'M\x90\x06U\xd9|=\x83\x99\xd4+\xfc\xd3\x82\x96\x8a\xaa\xac\x08|\\\xd7\x9bP\xd4\xafr\x7f\xf6\xd6e\x87'
36,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123036,b'N\xad\xb4x\xa2#;\xdb\xb1W\xe4\xb0wd\x81\xa85\x15Pcn\x01\x97e\xa1a\xbf%\x84w\xb3\x9f'
37,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123037,b';\n4\xbbG\xbfCzy\x96\x0e\xe8w]I\xdc$\x06PS)\xea\x89\xe6\x93\x80\x80\xfb\xfd\xb1\x82\x88'
38,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123038,b'>\xe55\\[\x17\xe0:n\x91\xf5/\x8c<\x88\xbf\xb5\xf5\xbf\xcfsy\x861\xc7\x10fI\xde\xa2\x83c'
39,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123039,b'\x93\xb7\xe0\xd1\t\xd1\x02\x0ej\xe3q\xf0\n&\xb3\x18-+\x03|\xe1xDO\xc5R4\x14\xfb\x9d-7'
40,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123040,b'\x1f\n\xff\x1d\xf7|\xcd\xc7$\x1dt!\xb5\xd0v\xa3\xf5\xb8S\x891\xb7\xbf\xdf\xc4;\xbc\x1a\xa3f\x8a['
41,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123041,"b'aX,\xfb \xca\xbd\xd5M\xee\xd6\xc6\xb7s\xbb\xd3\x9dY\x9e\xcfH\xf9\xe6b\\\xc8\x7f\xfd\xc7\x12\x9f\x02'"
42,sos,21-03-2012,WP500556FASD123,43,NO,WP500556FASD123042,b'\xc3[\x11\xab\xd8\x87\xf1^\x12y]Vo\xde\x91\x1d\xd4\xfax\rNv\x84P\xbfdc_|B\xa8\x8c'
0,Product,12/1/2002,WP1239MG,124,NO,WP1239MG000,b'\xc5\x82\xd1W\xa6$\xf3*\x96f&\xc8\xb6\xb9\x16\xfb\x1a(\xd7Uj\xfe \x18\xc94\xc5\xab\xcfE\x91/'
1,Product,12/1/2002,WP1239MG,124,NO,WP1239MG001,"b'Ny\xad\x05MR\x91T\xb8\x0f\xa3\x13""\xcd\xd6\xc1v\xf9\x04\x9e\x9c^\x05\x07E7\xd2-;\xe4\x9e~'"
2,Product,12/1/2002,WP1239MG,124,NO,WP1239MG002,b'f2\x92\xa2\xfb\x8210:\xbb\xf1\x04{h\x05\xdc\x03\xda\xf3l\x00\xee`@\x9d\x1d\xb4\xd0}0\x7f\xbf'
3,Product,12/1/2002,WP1239MG,124,NO,WP1239MG003,b'\x01P\x97c\x13\xc5>:\x81y\xfc\x8f\xcb5o\r\xf5\x18G\xe7\xc0\xcc\xd2\x9b\xd1\x88\xed\xce\xc2\x82\xff\x83'
4,Product,12/1/2002,WP1239MG,124,NO,WP1239MG004,b'B\xa1\xa6\xd0\x98o\x85\xd6.s^5\x92\xfc\xba6\x9a\xa2}\x1e\xc2\t=\x8e\x98!g\xce\xb8\xae\x98\xa3'
5,Product,12/1/2002,WP1239MG,124,NO,WP1239MG005,"b""E%\xd1\x18ac\xdb\x187'[\xbe7\x97\x9d\xa7\xbd\xda\x9a\xa5\xd4\x98\x1e\x80c\x95\xdaV\x9aD(\xf6"""
6,Product,12/1/2002,WP1239MG,124,NO,WP1239MG006,b'\x07\x02\xfe\x88MWa\x82Bs\x80\x14\xf2V\x1b\xa1\xa1!&+\x9bI\x97f\x8b\x04BK\xdd\x04\xa7m'
7,Product,12/1/2002,WP1239MG,124,NO,WP1239MG007,b'e]\xae\xe1;\xdcx\t\x8a\xb8\xb9\x1ey\xe9tj\xa9\xaf\x9c\xc9\x96D\xe2\x15\xa0\x02\xb5\x87t\xe3\x12\xe6'
8,Product,12/1/2002,WP1239MG,124,NO,WP1239MG008,b'A\x9b\x04\x97\nK\xe4u\xb9\xf5+A\xc6\xd0\xf9Z\r\xa5|z\rC\xe3\x82\xa1B\x92\xa1M\x1a\xe0\x83'
9,Product,12/1/2002,WP1239MG,124,NO,WP1239MG009,"b""\xb9)\x92\xcb\xd3*\x84i\xbd\x15uV\xcb\x18\xcda\xa5@\xcf,\xc4\t\x1bv\xcb'1ddF\\\xad"""
10,Product,12/1/2002,WP1239MG,124,NO,WP1239MG010,"b""}(\xd3\x05O\x01\x1f=\xd0\x19F\x1dy\xcf\xb4f\xf1\x05\xadE\xf4-\r\x01\xb9\x80\x8a\xac'\xef\x06f"""
11,Product,12/1/2002,WP1239MG,124,NO,WP1239MG011,b'\x99\xff\xb0\xf3\xa1U\x83I\xc4\xa0\xf0\xb6\x90\xa7<\x10\x99\x99\x86ou\x1f\xbd\x88\xda\x13\xb7\xb7\x18\xb2\xbaG'
12,Product,12/1/2002,WP1239MG,124,NO,WP1239MG012,b'\x9a\\\x19*\x03\xed\xc1\x19udG\xf4M`\xc8\xda\xe1`c\xea*\xf2)\rh\x93\xd9\x8d\xc9h\t\xa5'
13,Product,12/1/2002,WP1239MG,124,NO,WP1239MG013,"b')\xf4""R\x17#\xce\xd3\x8a\xeb\xb0\xdf\x1c\xa3\x03DM}\xdc\xe7\x95X\x9a#\x9d\x0f\x7f\x05\xebL\xcd\x03'"
14,Product,12/1/2002,WP1239MG,124,NO,WP1239MG014,b'DkQ\xd2\xc9K\x0b\xda\xe1\xdd\xaf\xd5\xbb\xf0_\x07\xd0h\xdd\xff\xba?\x97k\x9b\xeen\xda\x04<b\x0c'
15,Product,12/1/2002,WP1239MG,124,NO,WP1239MG015,"b'\xb5\xf8\xbe\x934J\x18\xce\xcb\x90\xf1\xf1\x0b\xeer\xe5\x82#C""\x84\x00!CM\xa1\x8d\xab\xe9I \xa0'"
16,Product,12/1/2002,WP1239MG,124,NO,WP1239MG016,b'\x16:&\xe5S\x9b?\xe7\xf1*\x98\xf3\xe4KjT|\xb4\xadL\x1ee\x9b\xd5\x82\x1b\xac\xc3:\xcf\x98\xb7'
17,Product,12/1/2002,WP1239MG,124,NO,WP1239MG017,"b'\xae\xf9\x1aLy\x90\xa7\xdc\xe3\xc6\xd7Sh\xbb\xb0+<\xbbrUI\xd3\xb0\x05|\x07 \x1eb\xbb,|'"
18,Product,12/1/2002,WP1239MG,124,NO,WP1239MG018,b'-\xda\x15JJ\x89\xd3\xc5\xf8\xb2\xcc\xf1\x13\x9c\x91\xe9?\x8fy\x9b\x85O\x82\xd3\xac\xc6l\x0c\xf5!wg'
19,Product,12/1/2002,WP1239MG,124,NO,WP1239MG019,"b'\x87\xc6?]c\xd2O\x1d\x13}/\xb6V\xfd,\xa6\xc9\xa3\x07}R\xbf\x1d\x08\x1a~\xf8\xdcF\xaa\x92\x12'"
20,Product,12/1/2002,WP1239MG,124,NO,WP1239MG020,b'\x81o\x8f6\xa0w\x99\x17\xa3\x97\x86\x03\x92\x02\x1a\x80\xc9\x8f\xbe4l\xdcx8\xf2\xfa\xf9\xfaoX\xbc\x1a'
21,Product,12/1/2002,WP1239MG,124,NO,WP1239MG021,"b'""j\x19\xef\x069\xe9V\x92\xa6P*\x0c\xd0\x81\x85[7\xc2\r\xdce\x006\x06\xc3/2\xb1\x08\xc2\x00'"
22,Product,12/1/2002,WP1239MG,124,NO,WP1239MG022,b'\x91\xb3\x8c\x17\x13\x1b\x84\xec\xe0W\x8a\x00N\n\x1e<L\xdd\xb1\xad\xc2\xa5M\xdfGp\xa7\xe7U\x13m\x9d'
23,Product,12/1/2002,WP1239MG,124,NO,WP1239MG023,"b'\x88$\xd1\xfc\x95\xd3,+\\\xa1\x81\xb4%\x12\xbb\xb8\x05\x9b\xbcf\xa9o\xdfk\x85\xf9\x84f\xf7]\xde5'"
24,Product,12/1/2002,WP1239MG,124,NO,WP1239MG024,b'\x87!Y\xa5zN\xa6\xf1\xc6|\xbd1B3\x94\xf1\xfe:\\\xb7\x08s\x03=\x92\xc8\xb7\x8cO\x0bn\xeb'
25,Product,12/1/2002,WP1239MG,124,NO,WP1239MG025,b'9\x08\xc3\x01\x9chi\xb8g\x06.\xbay\xb9\xadl \xc9\xcdH\xdf\xfd\xd1\x87\xba\x83\xc6^c\xe1\xee\xe3'
26,Product,12/1/2002,WP1239MG,124,NO,WP1239MG026,b'<\x99\xd0\xf0\xaa\xc896)p\xf6\\\x16\xb4}nG5\xf9\xa6P;\xd1v*l\xba\xec\xbe\xc9\xc4\x13'
27,Product,12/1/2002,WP1239MG,124,NO,WP1239MG027,"b'\x84H\x89\x82@\x03\xd6A\xe3}\\E}\x9fN\xd0UK\x8a\x8a\xc8\x1a\xeb\xf5)\xc9\xde""\xa0d\xcc\x19'"
28,Product,12/1/2002,WP1239MG,124,NO,WP1239MG028,b'\x0c\xd8\xbd\xf3\x94}\xed\xbe7\xbc\x031\xcc\xa0;F}\x83\x1e\x0b\xd7\xc8\t>\xf6\x8a\xd7\x1c_\t\xd5\xaa'
