index,name,mfg_date_dd-mm-yy,batch_number,number_products,checked,prod_id,hash
104,Product,12/1/2002,WP1239MG,124,NO,WP1239MG104,b'\xaf\xb0@V\x9a\x8eM\xe8\x16\x12\xd6@\x89W\xe4\xb9\xb7\x8cQs\xbbCt\xef9FH\x15z\xc8p\x00'
105,Product,12/1/2002,WP1239MG,124,NO,WP1239MG105,b'\x91\xc2\x01\xbc\xfe\xf2\xdc}\xb1\xb5\xca\xef\x9e\xee\x01\xef\x8a\xd8\xff\xcd\x07\x0fK\x85\xec\xa2\x03\x96\xce\xd5{J'
106,Product,12/1/2002,WP1239MG,124,NO,WP1239MG106,"b'y\xfa\xc1\xa3\xefR\xd2\xca\xdayjr_\xaeG\xc8\x02\xc3_\x98{\'\x17#""x\n\x02\'&\xe9@'"
107,Product,12/1/2002,WP1239MG,124,NO,WP1239MG107,b'Xy\x85q\x9fO.\xc8\x18\x0c~\x8a\xdc2\x86\x8b\x07i\xd4\x15\n\x99\xb4\xec\xd2\xd6\xffaE\x13\x1f\x82'
108,Product,12/1/2002,WP1239MG,124,NO,WP1239MG108,b'\xab\xff\xc8\x87a\x10\xf4\x82\xd8\xabz\xa5\xf0\xbc\xbb\x9a\xc8\x9f\xab\xb12}\x1b\xc5\x8eH\x1b\xa5\x90\xf5\x0cn'
109,Product,12/1/2002,WP1239MG,124,NO,WP1239MG109,b'\xa4\xec\xf6\x0e}-6\xc8\x88\xab7\xa2\xfb\xdd\x12\x85uI\x96Ls\xd5\x9f3\x93y\xdc\x90q\xaa\xe2>'
110,Product,12/1/2002,WP1239MG,124,NO,WP1239MG110,b'\r\xef\xbe\xdd\x16#\x85\xb8\x80\x14\x12\x16\x0b\x12\x81\xe5(\xfe\x868+\x88j)\xdd\x89\xba\x15\xd2\xaa\xef\xf1'
111,Product,12/1/2002,WP1239MG,124,NO,WP1239MG111,b'\xb39\xee\x0b\x89<\xc1\x82\xf1\xee\xfdqr\x83\x84\xd5tvZ?G\xd9\xf7\xa4\xd1\x94\x19\xe2!\xfb\x87;'
112,Product,12/1/2002,WP1239MG,124,NO,WP1239MG112,"b'\x19&\x16m\x14\x1eR\x14\xbf=C\x0c\xca\xb7,\xbe;\x89?\xdc\xdc\xa5\xad\xf7\xaf\xba\x1e\x8ak,\x86\x1a'"
113,Product,12/1/2002,WP1239MG,124,NO,WP1239MG113,b'\x99\xef\xff\x98\x93\xa9\xbdY\x0bth\x04m\x1dE\xed*\xae\xdeQ\x80\x1eV\xf7\x9e\xb4BW\xa1\xe5\\\x94'
114,Product,12/1/2002,WP1239MG,124,NO,WP1239MG114,"b'\x96\xc2}\xfd\x1e\xc6\x9f\x1dL-\xa1#e\xba\xba*j\xba\xd8\xa7\xcd\xdd\x03""~\xf8\x1d18s\x1a\xab'"
115,Product,12/1/2002,WP1239MG,124,NO,WP1239MG115,b'\xc4\xc8\xc2\xcd\xad;9;%\x81\xbe\x8f\x97\x9f\x8b\xb0\xc7QG\xb5\x17Q\x16J\x18\x17\x86\xc0\x14d\x18\x08'
116,Product,12/1/2002,WP1239MG,124,NO,WP1239MG116,"b'9j`\xf5\x9e\xf7\xedF\xc0""\xb2\xa0\xa0\x91\xf7\xb53\x05\xe8\xefz&e\n\xd6\xe0\xa9|\xdce\xf0\x88'"
117,Product,12/1/2002,WP1239MG,124,NO,WP1239MG117,b'\xa2\xcb\xa3\xcc\x11;6x \xa4\x14\x8d\xe0\xa5\xd5\x0b%\x10\xd2O\xe8\x11\xd4\x12\xc0\\\x0c}O\x8eW\xa9'
118,Product,12/1/2002,WP1239MG,124,NO,WP1239MG118,"b'.h\xa9\xdc\xae7\xf8\xbc\n[\x98\xb3\xd8#N\xad\x82Al\xe4\x80\xae\x13\xde=s""7\xa9\x07\r0'"
119,Product,12/1/2002,WP1239MG,124,NO,WP1239MG119,"b'h\xb3\xb3+\xe9!\xc1,O,\xcf\n\xe7Q\x16q\xa7\xc5\xe1C1\xc9LDwb\xbb\xe3\x87W\x17\x0b'"
120,Product,12/1/2002,WP1239MG,124,NO,WP1239MG120,b'\x14\x03O5\xda\x1d\xfc\xf1\x0f\xb5\xb78\xe6/\x0f\xc4\xff\x0c\x15\xe1\xa9?`\xce\xbb[\xf3a4\xbd7\x9a'
121,Product,12/1/2002,WP1239MG,124,NO,WP1239MG121,"b'Sn\xcc\xfa\xac\xb0\x1e\xcd\x85\x93p\x0f\x12I:\xf9U\xfa""\xbb3\xc1\xdd\xd8\xbe\'\xa0\x8e\x9d\xee\xd6\xa1'"
122,Product,12/1/2002,WP1239MG,124,NO,WP1239MG122,b'\x9b\x9c?\xdc\xb0)\x9c\xf7A6\xdf\xf1\xc0t\x8fc\xe0\xf0\x1ann\xd1\xd4$\xab\x1d\xe9\xbd\x0b\xeen$'
123,Product,12/1/2002,WP1239MG,124,NO,WP1239MG123,"b'9\xd3K3\xcc!,\xeb\x96\x144GV\x95\x90\xc6\x02\x00\xc0\xc7\x12\xf8\xa8\xe2\xb3Q\x88\xaa{EP\xa0'"
0,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89000,b'n\xd6.\x7f\xe5\xb7\xe4%\xb0\x02\xbe\x84|\rPU\xa7\x08\xe9\x95\xf1tu\x88\xa7\x96\xc2\xa3P\x98G\x12'
1,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89001,"b""\x93\xfdT\xbc:'\xe4\x1f\x1f\x89\xfb\n\xf4\xdbW\xaa\xe4\x97\xbdY}\xcc\xa82\xcfud0A\x0fzk"""
2,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89002,b'\x0e\xed\xf3{\x01\t\xe1\xf9N=\x84\x07\xec\xe8\xff\xaa\xe4n}\x99\xa2\n\x14\xd1L\xeb\x97\xe2K\xe6\xb8\xf6'
3,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89003,"b'L<""c\xb5\xcfA[\x07\xb8l\xdb~\xe02\x90\xcd\xecd\xbdC\x17T=\xb6L\xc3\x0c<\x02f\xa6'"
4,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89004,b'y\xab\xf5z\xea\xed\xeeq\x85\xc0\xfb\x00\xdc\x81<\x9e|/R0\x96n;Oc\xe6\x9c\xb5\xd8\xfe\t\xff'
5,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89005,"b'~\x84\xc1\x97\xc5\xce\xe4\x00z!""\xc9\xf9\xcf\xc1yx\xe5Cbj\x7fs<d}W\xaa\xa8\x86\xd7b'"
6,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89006,b'\x15\xe5\x02\xb0\xee\xaa\xdd\xbd\xce\xfb\xcbh7n\xcci\xec\xf7\xd2M>\xca\xcb\x845\x88Qd\xdaNnZ'
7,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89007,"b""\xc2\xa90\xe0\xe0\xd44F\x0ek\x8c\xe6\x86\x9d\xb2\x96e'V\xb6\x0fM\x9f\x8f\xac\xddX\xd9[\xd2d\x02"""
8,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89008,b'\x12[\x83\xd0eA\xfc\x7fH\x13\xd3\xc2\xa9\x83\xb9\xc1\xc8\xa9\xc0\x0b\xbdy\x94\x13\\JX\xb6=7?\x08'
9,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89009,b'\x11W\xf0\xc3j\x12r\x14\xa5d\x89\xdf\x93\x9b\x8a\xed\xb0h\x95\xc3o\x1b3\xe5\xe66\xf1\x83A\xdf$%'
10,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89010,"b""n,Hy\xb27\x99\xccc'O&&\xd4l\xfaT$\xe0\xdb\xf4\xca\xf2\x81\xb8\xffoJ`\xf3=2"""
11,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89011,b'\xbb\xe4\xc9\\8\x8f\x9e\x13\xc0.\x90\xf3(\xe6\xb5\x8c\xecB\xb2i\x7f\xfdw:U\xb6)\xac&+^b'
12,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89012,"b'\xc2\xda\xdfU\x9a\x04\xf7\x88\xc2\x0e""\x8f\x86\xa4\xac\x8c\xbf\xe6\x12;\xba*#\x8a\xd2\x97\xcb\xb1\x9c#\xff\xd4'"
13,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89013,"b'\xc8\x04\x8b\x91J\xdeo\x1c?\xe7\xfa>\xc0Vs_\xdb,7\xbe\xb2c\x13\xe4\xe3Z\xa1ko\xc3\xe1i'"
14,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89014,b'Q\xaee!\x7fP@w.u\x83\x80\xb8M|\xc7\x91Zk\x92\x01@\t\xfb*\x89P\xb3vPq\x0e'
15,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89015,"b""\x93'\xf0\x19\x96\xb3W9\xe10\xf4\xa7\xec\t\x0fc\x0e~I\xecX\xc7\xd7\x86\xd1\xe7_`[EW\x17"""
16,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89016,b'\xb6\xa0\x9f\xb1I.=e\n\xa43\xa9Q<\xe6\xc7&\x96\x15\x9e\\+\x15\x88\xdd\xa3!\xdf\xbbm\x18\x8f'
17,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89017,b':\xa5\xee\xe5\xd5\xc36\x05~J\xd66\xd3\x15\xea\x9e7\xc5\xb9f\xffn\xb0\xed!\x84R\xb0\xec\xb1\x84\x8d'
18,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89018,b'I{\x80\n\x0f\x9c\xda\x1f\x1dS}\x10\x136\xfd\x13\x14\xcaI\xa6\x91\x1a\xbe\xf7)\x9a\xadx[r\xe3\xe0'
19,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89019,b']\x01s \xeam\x99\xde\x83\xefX\x87\x02\xc3\xb9SD`\x93\xfe\x8f\x1d3\xcc\xc4\x88|\xf5\xc8=\xb6\x07'
20,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89020,"b""7BSb'\x19\x1d9\xeb\xdb2'\x98\xa7R\x87FV\x9f\x82\xd9|\xb1\x08\xc0R2tkh\xf4\xb7"""
21,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89021,"b'\x91U\xf9u\x11\xfc\x0f<\x1c\xef""\x90\xb5\xafu\xe4\x12.;\xc0\xf2v\xd9\xdc\x10$\xf8\xacZ\xd9\xb3\xd9'"
22,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89022,"b""\x8c$\x95\xf2\xffSY\xdcM\xc0;C\xec&\xa3\x08FN:\xd3d\xb7\xff'\xb4\xb4\xaf!\x8e\xb6\xf8\xb7"""
23,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89023,"b'\x1b\x08\xf3\nC\xd6\x1cj\x1a\xa8,\xf0\x07\n\xba(\xb7\x14\xae7\x9c!\x95\x88~\xb5R\xc0\xf6\xd7\x12\x0e'"
24,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89024,b'I\xd6\x88\xab\xc5|\x02\x11\x8b<\xc3F\xb6\x01\x90]T\x13\xbahF\xfd\xa0!\x9b\x94\xbf\x92`%\xdf\xec'
25,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89025,"b'\xcb\xe1\x17\xbbE\xed)\xc1\x95\xd4""\x18g$\x12\xed\xd4\x8a\x17s\xe1v\xb1\x12c\x8fY@\xb3\x0f\xa9\xc6'"
26,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89026,b'\x84\xbc\x98\x83\xd0\x19bm\x8f$\x89}o@\x99\x01\xed]v\xfb \xc1w\xfd\x80b<\x13\xf4\xc66\xcf'
27,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89027,b'\x82\xe4\xbdiG\xae\xe0\xc5o\xf8\x93\x81\xb7]G\x98I\xf1\x8eq\xf3!\x1d:}_d<\x9c@Op'
28,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89028,b'\x88Q\xcfH\xd7\xf4\xcd\x08.\x02\xb9\xf8\x8c\xbb\xc1:j\xaa\xd6\xa1(\xf6\xfe&\x1a\xf5\x95>*\xdc\x92\xcf'
29,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89029,b'~#y\x01\x99\xaa\xde\x9d\xa7Bt\x81\xbc [\xac\xe6\xec\xba:5\xcc\xb3\xb9C\x14\xdd\x1bsU\xef\xf0'
30,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89030,"b'$EvJ\x882\x84;\xc9\xc4\xa9B\xe0\x16)h\xebkQ\x1cR\xec\xcd\xefg""\x86\xc12T&5'"
31,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89031,b'Uk\x1d\xc9TP\x8f\xb2\xd5\xfe\xd2\xc1\xe5v\xe8$\xa6\xda\xef\x1ff\x88\xe9=\x9d\xa5\xdfHk\xa6\xc4\x8e'
32,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89032,"b',):m\xb7\xa9\x97\xacH\xeb\xb8\x8b\xe8R\xe8YB\x81;\x91*\\\x1643cI\xdb\xcd\xfe\xaa\xde'"
33,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89033,b'\x13i\x9fd&\xe4\xa7\xb8\x1f\x94C\xe9\xf4\x8cw\x94_\x90Cy\xe4<J\xd6b\x05\xb5\xa2_\xa6w\x83'
34,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89034,b'\x15w\x8f0l\xde)\xac*\xb2\xd7\xf8I\xff-\x08\xa8\xe6\x97?\xa2\x88\x85\xefb\xfd\x8b\xa4i\xb9\xeda'
35,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89035,"b""\\,\xfa\x85'I\x1b\xfd\xcdz\xdc9L4\xcb}\x89R\xa3\xde\xd1\xba\x19|\xc6fA\x14\xa9\x16,'"""
36,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89036,"b'E_\xb5\xac\xa4\x14-\xf5v1im\x9e\xe7\x93\x16\x9e\x9ao\xc5\xbc,\xe8 \xe5\x18alE^\xc1\xc5'"
37,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89037,b'\x02%(HF\x86\x8f^cu\xe1<\x1d\xef\x813\x11O<Y\x0c\xf2\xf24\x13\xf0\xcc\xf4\xed\x03\x0eF'
38,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89038,b'\x7f\xdc\x17\xa0\x04\x9a\xdf=\xce\x1c\xa9\x84g\xc5R\x9a%8\xf3\xcaTJOW\xa4p4\x99\x80\x90\xf4\xa6'
39,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89039,b'\xb2\x17\x8b\x13\x12\x92\x084\r\xf1-@\xd5\x9d;\xc1r\xd1\xee\x11.F\x15\x12\x99\xfe\x94\x1f8\xea_\xe3'
40,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89040,b'G\xc0\xcaa\xf0M=yg\xb5\x81\xf7\xf51@[\xfc3\r)V\xdb\xbd\xc3m\xbeI\xd8\xb2iVu'
41,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89041,b'Y\x9b\xdc\xf3\xe0S\x89\xa1\x14\xc4P$\xe45N\xb3\xac\x8d]%;6J \x9d\xbd\xd9\xa4O\xc0\xfb\x15'
42,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89042,"b'\xb6 \xa8U\'~\xd1\x1d=x\x1c\x85r\x0fW(\xfc\':\xd6\x02\xa3\xec\xf6-\xbf\xe0k\\""\xf5\xb8'"
43,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89043,b'\xc8\xae\x81\xc8\xcf\x1c\x95\x86\xb8\xf7\x91\xday\x12\n\xd9^\xd1k\xbd\xe9\xebf\xa4\x81\x01C\xec1#p!'
44,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89044,b'\xa9\xf4\xae?\x98]\xffq\x93pq\xaep\xc6\x03\xebuYB+wn\x07\xf8\xf0\x9c\x89~\x0f\xeb\xc4X'
45,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89045,b'\xadX\xa1\xde}\xe79&\xdc\xb5p\xd2\xe7>\x93\xces\x82@\xdc\xa7)\xcc\x84\x19\x9b\x1b\n\r3\xfay'
46,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89046,b'\xa5\r@\x04&/\xec+L\xbf\xa4\xf1\xa1\x89\xd9\xd7\x87\x0e\xees\xd8GS\x926\xd9\xcbL\x0f1)\xa2'
47,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89047,b']\x96\xffy\xbd\x82\xc9\xba\x1c\x81W9\xb9\xa0&\xd5\xdan\xc7\x95v\xcb\x87-\xa0\\\x90\x88X}&F'
48,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89048,b'\x92\xd5\x14\x97\xea\r\xe5\xb0\xa0\x8f\xddl4\xeaI\xee\xb6f\x9b\x81\xd1O\x12\xadY\xb3\x93\xa7\xeb\xc6\x16\x0f'
49,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89049,"b'p\x014O\xc1\x8c\xd7\x16\x8d\xf2\n\xd1\t\xe7\xe0\xb7Q\xe0\x98,\xd0<\xe5VKB\x07\xea\xf4\xf5T\xf1'"
50,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89050,b'\x80\x08\x03sj\x9e\xe7\xccG\x82\x9d\xa1\x1b\xffm.\xe4\xc3*\xe7\xce\xfab\x1e\x82\xf6\xe4\xed\xeb\xa0C\x94'
51,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89051,b'A/\x15\xda\xd8ni1\xa6%\xc5C\x7fA]\xfd\xe5{\xca\xfc\x0f\xa1\x1a*_\x08\x0f\xfa\x85\xc1@\xca'
52,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89052,b'L\xad*\x16:\xc5\x03\xd7\xb1\n@\x84\xfaj\x8aeZ\xfcrE\xa7\xf2>\xe7\x18y\xacqvz\xb1^'
53,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89053,b'\xbe]\xf4 \xbc2\xa0\xba\xe4\xfc@\xe6\xa3~T\xef\xba*`\xdd=\xd2S\xd4Ew\x16$\xbfG\xe1<'
54,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89054,b'V\x19R\xd0\xaf\xdd6e7\xa2\xc9\x12\xdcv\x94\xd3_RU\xfb\xe2>\x0b\x1ccl\x8a\x13\x87\xdd\xc2&'
55,myname,12/2/2003,WP13NAJ89,56,NO,WP13NAJ89055,"b'\x99\xea\x92\xec\xff\x7f\x07NCB5\xea0\x9c\xde\x92\x06q\xc0\xca\x05o\\6z\x9d[_\xdc\xf4""\xc0'"
